Path,Format,Options,Dataset,Unicost,Best known solution value,Best known bound
pace2025/heuristic_private/001.hgr,pace2025,,pace2025_heuristic_private,1,621560,0
pace2025/heuristic_private/002.hgr,pace2025,,pace2025_heuristic_private,1,801249,0
pace2025/heuristic_private/003.hgr,pace2025,,pace2025_heuristic_private,1,372368,0
pace2025/heuristic_private/004.hgr,pace2025,,pace2025_heuristic_private,1,85408,0
pace2025/heuristic_private/005.hgr,pace2025,,pace2025_heuristic_private,1,910,0
pace2025/heuristic_private/006.hgr,pace2025,,pace2025_heuristic_private,1,3011,0
pace2025/heuristic_private/007.hgr,pace2025,,pace2025_heuristic_private,1,101742,0
pace2025/heuristic_private/008.hgr,pace2025,,pace2025_heuristic_private,1,17851,0
pace2025/heuristic_private/009.hgr,pace2025,,pace2025_heuristic_private,1,145998,0
pace2025/heuristic_private/010.hgr,pace2025,,pace2025_heuristic_private,1,383,0
pace2025/heuristic_private/011.hgr,pace2025,,pace2025_heuristic_private,1,44386,0
pace2025/heuristic_private/012.hgr,pace2025,,pace2025_heuristic_private,1,1148,0
pace2025/heuristic_private/013.hgr,pace2025,,pace2025_heuristic_private,1,928,0
pace2025/heuristic_private/014.hgr,pace2025,,pace2025_heuristic_private,1,1717,0
pace2025/heuristic_private/015.hgr,pace2025,,pace2025_heuristic_private,1,884,0
pace2025/heuristic_private/016.hgr,pace2025,,pace2025_heuristic_private,1,598551,0
pace2025/heuristic_private/017.hgr,pace2025,,pace2025_heuristic_private,1,232655,0
pace2025/heuristic_private/018.hgr,pace2025,,pace2025_heuristic_private,1,2122,0
pace2025/heuristic_private/019.hgr,pace2025,,pace2025_heuristic_private,1,206973,0
pace2025/heuristic_private/020.hgr,pace2025,,pace2025_heuristic_private,1,45622,0
pace2025/heuristic_private/021.hgr,pace2025,,pace2025_heuristic_private,1,842461,0
pace2025/heuristic_private/022.hgr,pace2025,,pace2025_heuristic_private,1,1196,0
pace2025/heuristic_private/023.hgr,pace2025,,pace2025_heuristic_private,1,593402,0
pace2025/heuristic_private/024.hgr,pace2025,,pace2025_heuristic_private,1,1044,0
pace2025/heuristic_private/025.hgr,pace2025,,pace2025_heuristic_private,1,124613,0
pace2025/heuristic_private/026.hgr,pace2025,,pace2025_heuristic_private,1,1255,0
pace2025/heuristic_private/027.hgr,pace2025,,pace2025_heuristic_private,1,26294,0
pace2025/heuristic_private/028.hgr,pace2025,,pace2025_heuristic_private,1,32384,0
pace2025/heuristic_private/029.hgr,pace2025,,pace2025_heuristic_private,1,1181,0
pace2025/heuristic_private/030.hgr,pace2025,,pace2025_heuristic_private,1,32734,0
pace2025/heuristic_private/031.hgr,pace2025,,pace2025_heuristic_private,1,405182,0
pace2025/heuristic_private/032.hgr,pace2025,,pace2025_heuristic_private,1,742912,0
pace2025/heuristic_private/033.hgr,pace2025,,pace2025_heuristic_private,1,272841,0
pace2025/heuristic_private/034.hgr,pace2025,,pace2025_heuristic_private,1,246434,0
pace2025/heuristic_private/035.hgr,pace2025,,pace2025_heuristic_private,1,100366,0
pace2025/heuristic_private/036.hgr,pace2025,,pace2025_heuristic_private,1,1897,0
pace2025/heuristic_private/037.hgr,pace2025,,pace2025_heuristic_private,1,55981,0
pace2025/heuristic_private/038.hgr,pace2025,,pace2025_heuristic_private,1,161380,0
pace2025/heuristic_private/039.hgr,pace2025,,pace2025_heuristic_private,1,1223,0
pace2025/heuristic_private/040.hgr,pace2025,,pace2025_heuristic_private,1,1309,0
pace2025/heuristic_private/041.hgr,pace2025,,pace2025_heuristic_private,1,377683,0
pace2025/heuristic_private/042.hgr,pace2025,,pace2025_heuristic_private,1,351950,0
pace2025/heuristic_private/043.hgr,pace2025,,pace2025_heuristic_private,1,2243,0
pace2025/heuristic_private/044.hgr,pace2025,,pace2025_heuristic_private,1,2055,0
pace2025/heuristic_private/045.hgr,pace2025,,pace2025_heuristic_private,1,858,0
pace2025/heuristic_private/046.hgr,pace2025,,pace2025_heuristic_private,1,214740,0
pace2025/heuristic_private/047.hgr,pace2025,,pace2025_heuristic_private,1,129082,0
pace2025/heuristic_private/048.hgr,pace2025,,pace2025_heuristic_private,1,279651,0
pace2025/heuristic_private/049.hgr,pace2025,,pace2025_heuristic_private,1,320484,0
pace2025/heuristic_private/050.hgr,pace2025,,pace2025_heuristic_private,1,422499,0
pace2025/heuristic_private/051.hgr,pace2025,,pace2025_heuristic_private,1,327339,0
pace2025/heuristic_private/052.hgr,pace2025,,pace2025_heuristic_private,1,122535,0
pace2025/heuristic_private/053.hgr,pace2025,,pace2025_heuristic_private,1,850,0
pace2025/heuristic_private/054.hgr,pace2025,,pace2025_heuristic_private,1,32736,0
pace2025/heuristic_private/055.hgr,pace2025,,pace2025_heuristic_private,1,143703,0
pace2025/heuristic_private/056.hgr,pace2025,,pace2025_heuristic_private,1,215438,0
pace2025/heuristic_private/057.hgr,pace2025,,pace2025_heuristic_private,1,438417,0
pace2025/heuristic_private/058.hgr,pace2025,,pace2025_heuristic_private,1,256437,0
pace2025/heuristic_private/059.hgr,pace2025,,pace2025_heuristic_private,1,1139,0
pace2025/heuristic_private/060.hgr,pace2025,,pace2025_heuristic_private,1,168977,0
pace2025/heuristic_private/061.hgr,pace2025,,pace2025_heuristic_private,1,982,0
pace2025/heuristic_private/062.hgr,pace2025,,pace2025_heuristic_private,1,145923,0
pace2025/heuristic_private/063.hgr,pace2025,,pace2025_heuristic_private,1,268052,0
pace2025/heuristic_private/064.hgr,pace2025,,pace2025_heuristic_private,1,498774,0
pace2025/heuristic_private/065.hgr,pace2025,,pace2025_heuristic_private,1,1004045,0
pace2025/heuristic_private/066.hgr,pace2025,,pace2025_heuristic_private,1,1013,0
pace2025/heuristic_private/067.hgr,pace2025,,pace2025_heuristic_private,1,181787,0
pace2025/heuristic_private/068.hgr,pace2025,,pace2025_heuristic_private,1,21908,0
pace2025/heuristic_private/069.hgr,pace2025,,pace2025_heuristic_private,1,3124,0
pace2025/heuristic_private/070.hgr,pace2025,,pace2025_heuristic_private,1,938,0
pace2025/heuristic_private/071.hgr,pace2025,,pace2025_heuristic_private,1,883,0
pace2025/heuristic_private/072.hgr,pace2025,,pace2025_heuristic_private,1,268201,0
pace2025/heuristic_private/073.hgr,pace2025,,pace2025_heuristic_private,1,181833,0
pace2025/heuristic_private/074.hgr,pace2025,,pace2025_heuristic_private,1,74176,0
pace2025/heuristic_private/075.hgr,pace2025,,pace2025_heuristic_private,1,1116,0
pace2025/heuristic_private/076.hgr,pace2025,,pace2025_heuristic_private,1,820,0
pace2025/heuristic_private/077.hgr,pace2025,,pace2025_heuristic_private,1,1577,0
